No;X1;X2;X3;X4;X5;X6;X7;X8;X9;y
884;0.311295533;1.118227908;1.357453297;4.936426462;5.11500811;5.720746097;3.811621867;4.363123548;5.058636171;0.237426481
885;-0.441969209;1.139824065;2.427736048;3.475107746;3.606837416;3.212062703;7.589676104;4.701279642;8.302997993;0.790528724
886;0.674609501;2.574927847;4.322909258;3.42347538;3.668656161;4.202798192;3.393353317;3.76286646;6.727346923;1.226310459
887;3.339921756;4.004513327;3.475344928;8.377898127;8.680297782;8.971269204;4.564072874;2.222796624;5.219592472;-0.617192186
888;-0.831889999;1.656463709;0.141206183;6.631271006;6.941008867;7.212046349;6.65110278;4.60828612;5.522948614;0.176634269
889;-0.860438477;0.757154924;-1.021512423;4.970476934;5.031978346;4.513857242;2.826218522;1.540334476;6.144693534;0.773331528
890;3.053194539;3.103458006;2.893737161;4.719566622;4.969194912;6.318071004;7.013300189;5.416018507;1.937714096;-1.044332736
891;2.366986828;4.593466958;3.098074099;5.502722558;6.219384194;7.158476638;5.395712498;1.043775428;4.569128542;-0.225811808
892;1.616166279;3.715320521;-0.082929228;3.325464454;3.045158894;3.511641667;0.453745161;1.565417478;4.598370849;-0.525152187
893;1.426480259;0.899932584;-0.31891191;3.684543507;3.696157757;4.14266801;7.372751737;1.647430897;0.892667099;-1.230314595
894;2.441179515;2.876866761;2.665638973;3.993606528;4.655566238;5.233787033;2.923927929;3.069962462;6.27801983;0.817626706
895;0.911958634;1.684614862;-1.395192373;5.592013616;5.797500537;5.172163669;3.645044023;0.758325165;4.298521825;-0.000465163
896;-0.326745226;2.787824363;0.2922295;4.449858885;4.893919377;5.316068869;9.288464952;3.21042512;3.258294568;0.682696496
897;0.383050615;1.284339252;-0.287261395;6.061733988;6.710813574;6.713937316;8.315658272;3.57197052;1.418412208;0.526510359
898;0.185222058;0.456068537;-0.447151652;5.799095881;5.757483359;5.527705156;5.370036379;2.015191684;4.083317105;-0.103031463
899;1.239715345;1.910999229;0.98496008;4.74500519;4.297974669;5.336106562;4.287521618;1.228910234;5.451580957;-1.444373837
900;0.074298173;1.13458399;0.011750363;8.331490898;8.435439517;8.541645762;2.734631852;3.893242487;2.96981936;0.195215321
901;3.369036772;3.853037353;3.312961867;5.181150334;5.412756087;5.009205586;3.522804389;5.444164386;3.601810911;0.34606442
902;1.65904602;3.108590112;3.452832066;4.331826023;5.061707334;5.217024532;5.85944197;1.04269601;3.375041845;0.953786713
903;3.400625483;2.647168896;2.26335675;5.70482809;6.003311652;5.509460854;3.838668152;5.409439995;4.944363977;-0.082999387
904;2.829653569;2.068309029;2.631169225;3.077154885;3.391474957;3.19991707;4.918901826;-0.284217713;5.328269593;0.559297369
905;1.793988264;1.235213282;0.583540973;4.526047173;4.632721046;3.852948117;4.760938052;1.945563912;6.674184928;-0.006785654
906;0.769343967;2.241824502;2.79830133;6.253850535;5.876889395;6.704327337;6.806964618;2.454768758;6.953772314;-1.285718001
907;2.546075483;0.748865998;-0.775600695;4.334062106;4.663520535;5.212573655;4.253367225;2.47385812;4.178085416;-0.957162401
908;2.144813354;2.566737301;2.627386009;5.70599011;5.975612086;6.335984874;4.920067523;2.401872071;5.481734479;-0.316801366
909;2.878146546;1.194118496;0.614612654;5.32489118;5.009431233;5.300767736;7.53527637;0.938040812;4.429221852;-1.445201084
910;-0.950681542;0.901734824;1.789502044;5.795918575;5.961475828;5.70083722;8.925906081;3.849569172;1.813165225;-0.184015157
911;2.843771246;5.981492956;3.612418436;6.056325238;6.389794809;6.939021041;5.502139342;1.913250066;3.027671653;0.304182894
912;4.479608639;4.329698593;3.120510679;6.12755355;6.32033844;6.726835693;6.536816874;5.711226667;7.626647596;0.247155777
913;-0.361220627;1.314252059;-0.119373494;4.604181323;4.51087817;4.374248656;3.854468678;3.342304355;2.715395135;0.556250583
914;-0.698486799;0.782093615;1.038543607;5.111023254;4.804407895;4.977695009;5.204170734;4.883337727;3.804303303;0.524198687
915;1.76151852;1.844461309;0.263898375;7.595661051;8.122955702;7.981854072;7.217630021;1.422949678;2.982493554;-0.341722866
916;3.118546548;1.902983508;0.780441159;3.390350482;3.201193318;2.855064835;8.603251468;5.276894198;4.52015455;-1.074831198
917;-1.37028297;-0.732364547;0.150735126;4.401002092;4.186676317;4.02936444;4.264915706;0.528502286;6.585013472;-0.822309263
918;-0.079884291;1.532900034;2.249053374;4.806821991;4.449303118;4.19394231;6.369057661;2.465226634;3.70092246;-0.248828638
919;-1.839580638;-0.317037111;-0.027770131;2.962545411;3.600121239;3.782119688;4.054414945;2.909653896;4.249325277;0.849683173
920;1.931330515;3.565682564;3.23212712;6.038693091;7.163861494;6.271667325;4.528134283;5.337267001;6.48392218;2.746303234
921;0.703595928;0.021672135;-2.727393592;3.507300354;4.541572594;3.447139942;7.416203139;4.091187103;4.300156254;2.421351026
922;-1.14727829;1.511211429;1.947002825;5.696385228;5.743113454;6.286918889;3.058046325;5.525217532;5.842472154;0.020879474
923;2.555940555;5.337197965;2.076261146;6.555387486;7.427236281;7.255659412;8.581002835;4.315560279;5.985204572;1.353740327
924;3.209103795;3.777209015;2.545916956;7.881516831;8.033283171;8.865496451;7.192378545;2.565538083;2.371614817;-0.942081469
925;2.065229747;2.279384318;-0.003240037;5.485748862;5.304183545;5.656242366;2.253863004;2.007954616;2.808337824;-1.594570876
926;1.497405683;3.210259863;3.592426652;4.71649129;5.414355802;5.04407439;5.668017775;5.742027378;0.232266271;1.617567468
927;1.441905137;2.819273683;1.966494331;5.275888484;4.962121456;5.437911919;5.870434472;5.272137044;4.956619452;-0.787868147
928;-0.387706936;-0.375808142;0.670172253;6.601179183;6.812388844;6.221963747;6.883845871;6.071329549;7.350356687;0.288864336
929;5.320669175;6.773636531;5.382302204;5.980152948;6.381304575;6.75597824;7.510412721;2.212557695;6.318255168;1.329410537
930;-0.603810202;-1.396338327;-0.18156588;3.183225105;2.84884342;3.134957683;3.348236875;1.128304712;3.814201794;-1.25390608
931;2.149547405;2.314635156;2.999430301;3.369336407;3.1008456;3.317772217;4.704292741;0.582461064;6.432156095;0.347530719
932;-2.769811285;-0.613311371;1.152741954;4.21440519;4.304046587;4.404220399;7.468410987;4.679712916;2.728595125;-0.368281929
933;-0.357914119;2.183307073;1.205656745;0.998685462;0.535188204;1.278101836;4.479232611;3.588936843;4.903885941;-0.326760724
934;0.071427922;1.773466061;1.969135857;6.53892735;6.815127866;7.165706192;6.116243946;4.056979018;6.097739555;-0.142300105
935;4.574977223;3.874581029;5.347481134;2.065554316;2.22665258;2.592219821;2.990704732;4.936698584;9.363143253;0.985158442
936;0.760909334;0.948705237;0.599418934;7.104290257;6.993110617;7.433527343;6.616200941;1.103909274;0.052950878;-2.165688891
937;0.016323636;0.739404533;-0.971703021;5.82364005;6.245747361;6.645540117;7.948991646;5.713505571;4.811840642;0.057570285
938;2.290860706;3.092551806;1.261517996;5.501155518;6.085785339;5.868312436;8.038392721;1.503963;5.584996081;0.526297277
939;0.470622283;1.319072759;0.468148092;3.276295995;2.704522243;3.108051553;4.656298788;0.003068146;3.58899877;-1.267890496
940;0.117696769;3.621804;3.548810003;5.132937451;4.865939266;5.581294007;8.727012125;5.655148768;2.879666467;-1.158720106
941;2.756550273;1.981379424;0.748129959;2.406151111;2.133175566;2.198369951;6.479503197;5.170902419;2.222404015;-0.941476444
942;2.08472097;2.41076478;1.918588482;7.522216763;7.604072648;7.25697286;5.369600404;4.626856162;3.610948247;0.67242421
943;0.964395917;3.918107817;4.277458014;6.826255285;7.389859811;7.211565701;2.007575985;5.631432962;6.365466608;2.209594464
944;4.168571549;3.222452108;3.070925689;5.493019366;5.971654639;5.98049979;8.674915445;5.393418348;5.004267888;0.939013935
945;1.233269517;2.583019485;2.509292658;4.71957854;4.860211329;4.745050995;5.091748561;2.177862468;2.28321974;-0.21678053
946;2.044247641;5.847786091;4.355327048;6.399640773;6.538104807;7.357855497;6.934590323;4.687969404;2.667837551;0.260189463
947;1.399502461;3.271862837;1.818615111;5.46777668;5.73878546;6.29041644;5.207213919;6.576816824;6.223004796;-0.428939855
948;-0.450130996;0.879824341;0.949168621;3.424209524;2.939200293;3.686489934;0.735113806;5.818936377;3.164883583;-1.430927363
949;1.416163957;3.918730398;2.043592041;4.445921214;3.9074803;4.306461896;8.333319514;-0.246578099;3.905539373;-0.778582084
950;4.705927215;4.667661952;3.071665573;3.357462121;3.121431556;3.947550271;7.977918946;6.222549538;5.058420305;-0.347328079
951;4.381000928;4.947805646;3.392869361;4.574439794;4.830267792;3.928697017;6.699107257;5.145285198;3.648933163;1.25769429
952;0.632731439;1.653640455;1.622642261;7.643275928;8.051226124;7.497620103;7.414568511;2.988788886;2.98072655;0.27273986
953;2.394097766;1.804267368;1.200503747;5.24330108;5.006892471;4.948336634;8.281802269;3.903050503;1.709013386;-0.914286372
954;3.793600922;3.113074358;3.931255636;4.276713606;4.251902593;4.217403873;6.344632782;5.780302309;3.981084953;-0.548731657
955;-2.459085986;-1.688937693;-2.906672565;6.689082835;6.323467742;5.84736312;5.269028328;-2.73346017;3.628486339;-0.740315422
956;-1.94887671;-0.374388222;-0.957386788;3.749686216;4.376233858;4.137517318;6.329922813;2.858925452;4.094892014;0.681951737
957;-0.109909601;0.458781271;0.631660988;3.929589861;3.772005703;4.555917899;4.959799343;5.76431833;4.843412059;-0.895036657
958;5.247438535;4.041672779;1.092007605;5.742835426;6.147231709;5.949568398;5.887005821;6.444374735;3.847931932;-0.331264667
959;0.958408306;1.904950645;0.825188314;5.016620321;4.974382206;5.461191154;5.050687628;1.978386379;5.164685068;-0.878109393
960;2.706026023;5.882476211;5.750594707;8.581375803;8.527115182;8.447327297;2.502796042;2.277278229;3.413367507;0.487955844
961;2.387943139;2.603271081;1.498620962;4.673656458;5.06532435;4.74470356;5.217551591;3.23817619;4.533969656;0.53184377
962;-0.726410105;-0.652639903;-1.297664804;6.079705675;6.563506408;6.46683998;0.981418714;4.58457807;4.872256336;-0.01022729
963;-0.238496512;-0.234218429;2.054247349;3.030327751;2.574161237;2.769753782;5.16053095;0.479215165;5.540192749;-0.865167276
964;1.220450345;1.818749174;0.602415432;3.419229034;3.576708784;3.555407303;3.166033958;2.440790181;3.422436741;-0.400166819
965;0.661869343;1.677936808;0.394739155;6.097804232;5.894793132;5.716918344;6.369598904;5.042463256;2.129171368;-0.375224397
966;2.151178529;1.505717896;1.461324373;2.641545773;2.268831982;2.051347796;2.37206892;2.217923332;2.410001378;-1.076983418
967;2.891712658;4.086285079;2.706747928;5.63445599;6.150638618;7.015851964;4.570241828;2.565240991;4.215822092;-0.381170323
968;0.41712436;1.927470323;0.82922881;5.881305711;6.508929988;6.013822858;1.869002168;2.747737565;5.23203232;1.925595483
969;2.020475591;1.365784773;1.190857035;3.873817798;3.974233645;4.12154474;2.002518199;3.167292547;5.527742846;-0.290100598
970;0.757923256;0.883047744;-0.720581824;3.764490064;3.594513168;3.618142901;4.91653876;5.069784118;4.990859709;0.24946687
971;-0.098625148;-0.02938721;0.601923952;3.195920262;3.117536049;3.26739725;4.326819732;2.377333744;4.404209539;-0.26826122
972;2.440343712;4.278818375;1.665779004;5.293758268;5.736949945;6.428864525;6.320849332;4.140369202;3.387831893;0.350636174
973;-0.163021018;2.546451551;2.55212789;6.580310248;7.456795724;7.432712781;5.536763975;2.661667539;2.317691766;1.059397802
974;0.73760532;4.039886696;1.411589729;3.387085368;3.594941424;4.295690586;7.269520422;1.753809522;4.430563603;0.232444377
975;-0.175659605;-0.714933491;-0.748351957;2.039348749;2.460932468;2.583744632;5.736414448;0.187023361;4.390941468;0.31467873
976;4.572212672;5.27432972;4.259568173;6.200492353;6.258614933;6.096068018;2.320409081;0.615850658;6.722861299;0.400285213
977;2.066448626;3.065993836;4.764544051;6.614309836;7.25302936;7.007581595;3.831725846;3.195042876;5.204122186;1.331945266
978;-2.395715913;-2.721531775;-1.760903514;4.347750324;4.310180914;4.617334545;-0.371575937;-0.340005282;3.932319363;-1.280750113
979;3.880433927;4.49524164;3.401527906;4.863670012;4.490832474;4.442000457;7.207062438;4.453209867;4.944749671;-0.839462021
980;2.392592239;1.067528685;1.646157908;4.755646772;5.348873944;5.091767206;7.224354612;2.251468099;2.373524921;0.43182336
981;1.993672487;3.234126095;2.121803876;5.127672274;5.250423177;5.376480909;8.791116292;2.804362195;2.564905279;-0.874429233
982;1.826763882;3.796446656;2.842922772;2.712580212;2.767983936;2.365500555;6.985760303;4.472080346;4.274344755;0.766561573
983;2.688082597;2.057580572;1.699724423;4.633542466;4.952849221;5.532119436;4.062528948;5.257967471;6.775622848;-1.146877
984;1.653869709;2.558692271;2.414006672;3.875499353;4.140540699;4.357372541;3.612876059;2.360478329;5.464205132;-0.430353532
985;3.654696286;3.338352328;4.278535789;4.600612362;4.590484527;4.672568696;5.377713706;1.888552983;4.090450043;-0.231295299
986;-0.019395494;0.729896621;1.086719424;3.60930053;3.632312057;4.090551826;5.360211458;3.037646082;2.24830726;-0.867065971
987;1.5378186;1.71864859;3.178524056;3.559948108;3.37780308;3.809363225;5.639282673;3.114720129;3.118231666;-1.023549477
988;-0.07156523;2.812095063;2.608247957;6.789725632;6.087199949;7.46000002;5.85148774;2.524166268;4.838732375;-1.52631562
989;0.124285478;0.725134612;-0.657663698;5.817029937;6.155464391;6.598001782;4.666032662;2.504344761;5.823477099;-0.181911621
990;2.835808707;2.587888596;3.798418484;4.681466389;4.198854558;4.823336011;5.854742047;5.953799241;6.727654742;-0.81123411
991;2.055230919;3.21059983;4.208971324;3.152347634;3.385944269;3.715333019;2.622311108;2.244992927;3.530630138;0.740495967
992;0.256900297;1.018011034;2.393221258;4.992396841;4.767373695;5.228212873;5.499040625;3.430225863;4.468308244;-1.132886205
993;2.290394146;2.410822361;1.533337649;6.615941928;6.728058561;7.691550597;9.427222893;6.014511883;5.055403869;-1.043414217
994;2.857939082;4.681352341;2.595048778;5.87332179;5.702102719;4.738424067;6.040963152;2.458917432;2.573617499;1.140315273
995;0.358797795;0.991478678;1.540060432;4.562839287;4.004685518;4.251347182;5.893310634;4.472139912;4.415498241;-1.137138876
996;2.14903578;2.864445093;0.975370445;4.495889071;4.715446984;5.226681866;6.356528562;3.42667095;5.835166587;-0.036130107
997;0.406465032;3.396106255;2.293414121;4.909281491;5.205756556;5.021559272;5.327055608;5.145914702;5.024713488;1.489438951
998;3.355211539;4.134339184;3.870532296;2.042944002;1.2848974;2.156421147;3.47937987;7.614047098;5.9931855;-1.558784255
999;5.386930251;4.804579993;4.276470418;4.814076916;5.409665521;5.010938634;5.740435003;8.060672716;6.917156045;1.291280274
1000;0.965890954;2.57951961;2.813594812;5.449797072;6.011408597;5.494109226;9.427854209;3.879424742;4.678353277;1.182285817
